order_id,product_id,quantity,unit_price
5944,41,2,68.48
13300,16,1,62.97
14303,13,1,42.4
2490,15,2,59.28
1553,13,3,96.46
7814,11,1,35.67
11102,20,2,11.01
1328,40,2,110.92
14792,19,3,47.71
13632,42,1,119.69
1695,23,1,49.18
11620,26,2,68.43
9695,15,3,42.49
6692,52,2,104.87
13891,1,1,93.32
4172,38,1,92.79
12857,47,3,102.84
5785,36,1,73.29
4984,46,1,118.5
3280,7,1,78.29
127,49,1,99.13
10220,6,3,91.67
11212,35,1,116.2
7941,52,1,38.45
10677,21,1,67.59
1539,9,3,20.64
13539,53,3,58.42
8295,50,3,8.3
12310,30,1,40.19
4554,19,1,78.01
11080,20,1,46.31
4168,6,3,86.21
14974,9,2,11.15
3682,36,2,32.12
797,24,2,28.07
1372,39,1,59.76
11076,29,2,71.92
7729,31,1,109.09
6801,55,2,99.77
5107,55,3,37.85
2088,19,1,15.54
12119,46,2,52.13
12264,46,1,88.79
4697,18,2,16.88
10312,41,1,54.21
9108,15,3,100.38
8163,34,3,114.98
14605,34,3,110.43
11852,34,1,60.95
10545,48,2,40.61
2697,16,1,45.9
6786,14,1,82.95
13267,43,1,35.13
14610,23,2,112.14
1197,47,1,59.12
6195,23,1,51.3
1911,45,2,56.79
3730,48,3,20.49
12619,35,1,94.92
10522,7,2,101.3
5522,27,3,65.66
4369,44,2,35.63
1970,16,2,21.36
5276,18,1,109.98
2432,2,1,59.78
10178,11,2,27.98
7100,28,2,53.79
13773,28,3,34.14
10458,54,1,86.71
9652,20,2,117.26
12532,10,2,55.92
10713,7,3,110.87
9366,6,2,47.94
10873,53,1,62.8
9599,12,1,81.82
12942,18,2,65.59
12731,53,1,63.3
4856,32,1,105.4
7600,59,1,80.43
10322,56,3,28.46
1076,10,1,64.62
6035,11,3,77.41
4895,24,3,40.11
27,17,3,13.27
6304,36,3,115.01
4291,50,3,25.7
9261,43,1,92.58
3636,28,3,77.35
14472,41,2,38.71
13120,29,3,74.04
3782,12,3,74.1
14256,5,2,39.89
13563,52,1,104.96
1336,7,2,19.08
11624,18,1,79.44
3101,2,1,118.21
12668,13,1,116.96
11136,51,2,66.54
9491,31,3,52.14
6799,10,3,109.47
12666,11,2,76.2
2912,25,3,96.19
1524,32,3,61.95
9914,4,2,43.78
9266,40,3,11.68
8629,50,1,19.69
10416,56,3,76.35
4568,1,1,63.92
12640,46,3,52.47
8180,49,3,73.89
8896,48,3,45.01
10000,3,3,85.08
5478,2,3,42.61
12969,13,3,18.82
4168,60,1,23.66
3403,17,3,98.65
8162,29,1,47.73
11581,21,2,10.79
924,22,1,119.39
4998,9,1,22.94
125,60,2,51.4
14488,51,2,70.41
5442,16,3,118.55
7544,22,1,14.79
7755,31,1,75.66
10696,53,2,70.46
9943,27,2,57.59
4986,19,2,59.92
3044,60,2,109.8
4908,33,2,108.68
5779,13,1,30.2
14236,10,3,53.4
8054,14,3,16.49
6615,27,2,10.71
8667,33,2,87.65
1914,32,3,11.38
2472,36,2,112.57
1500,7,2,49.71
14427,28,2,47.08
13387,54,1,88.07
12219,46,1,117.76
8786,1,1,106.57
8122,44,2,104.64
14432,25,3,116.19
7312,19,2,49.34
11488,4,2,23.95
11506,43,2,116.0
8971,51,2,41.53
13790,36,3,41.83
14874,15,3,28.9
13333,12,2,33.41
6972,54,2,89.6
11660,55,1,73.51
11755,11,2,41.21
10233,33,1,103.1
11067,1,1,52.58
5192,19,1,63.99
8283,39,3,48.96
11480,17,3,101.47
5608,36,2,58.39
14845,55,1,53.3
6779,6,2,30.52
6690,12,1,67.77
8346,14,3,19.63
3510,8,3,68.52
5853,7,1,10.0
9992,21,2,60.0
4084,13,3,111.06
11150,56,2,112.62
5716,40,2,54.28
801,57,2,114.91
1032,34,1,51.03
14688,43,2,48.47
8143,53,2,66.8
14047,4,1,99.17
5468,24,3,73.37
9460,7,1,101.1
3663,9,3,15.95
12902,40,1,48.65
4808,12,3,43.5
2894,24,2,49.22
9246,9,2,40.52
4233,1,1,107.74
3761,32,2,76.33
4045,47,1,69.36
2919,7,3,52.02
11682,11,2,42.93
4939,33,2,89.82
12515,5,3,21.35
11579,51,3,109.42
7840,17,2,45.26
13713,58,3,43.72
7681,32,3,105.71
11236,5,1,83.32
12709,36,1,46.64
9984,53,1,82.26
2318,59,3,39.91
4,47,3,96.04
4823,14,1,22.41
2761,36,2,63.42
8609,56,2,46.72
591,4,1,23.25
6480,5,1,75.87
1002,12,3,33.63
14616,37,3,58.2
6871,37,1,41.76
6112,9,2,100.47
9823,24,1,38.21
12010,17,3,93.09
10838,38,1,14.2
7862,50,3,46.87
5608,46,2,83.65
10292,57,3,95.96
5149,46,3,97.56
13905,55,3,48.57
3680,55,1,75.77
7302,1,3,74.63
8821,15,1,107.29
1499,58,1,61.42
5418,41,1,89.67
4037,59,3,106.76
9931,44,2,52.79
3074,44,3,18.85
2562,45,3,25.22
7323,27,2,12.68
13113,52,3,77.27
1189,13,2,80.99
11417,8,2,30.44
1152,20,2,18.74
2466,35,3,33.72
14378,55,1,51.55
9313,58,3,26.78
3593,58,2,77.41
8271,8,1,99.92
14738,33,2,94.35
3795,12,2,58.05
1659,31,1,72.51
8047,42,1,101.47
8010,6,3,73.06
11255,46,2,61.86
990,26,1,19.41
10737,25,3,8.14
9847,6,1,87.19
6183,26,3,61.25
12306,13,1,11.27
9851,53,3,45.31
11167,3,3,69.44
11550,37,3,41.59
14487,37,2,92.03
2986,54,2,86.49
8281,47,1,33.64
5580,30,2,112.75
7375,40,3,118.38
1502,4,2,76.11
11198,54,1,59.89
13851,39,1,18.9
10782,41,3,74.96
4906,52,1,40.94
12622,36,2,17.94
11626,53,2,37.68
7045,9,1,96.21
5602,26,3,14.85
4346,17,3,109.18
4166,16,2,71.58
12532,44,1,71.91
9153,55,1,82.61
3034,24,1,99.79
4610,8,2,30.1
1663,21,2,35.81
14308,5,2,114.4
4574,11,3,97.64
14294,54,3,35.68
13413,45,1,32.02
5396,30,2,29.41
4400,54,1,77.32
1657,51,2,21.05
14706,1,3,68.56
14580,53,1,13.46
6521,8,2,72.0
13822,8,1,12.59
9110,20,2,81.66
10120,25,3,47.71
13825,54,2,108.0
7210,43,2,80.68
7000,34,3,113.58
3549,14,1,70.07
10006,47,2,93.85
10586,55,2,114.7
14020,11,1,99.04
10639,15,2,115.33
584,38,3,18.99
8471,13,3,64.18
11233,45,1,76.64
7943,53,1,16.59
694,16,1,74.15
537,52,3,43.35
7651,20,3,41.15
6133,32,1,109.44
5325,42,2,68.38
6631,8,1,46.54
11942,16,3,100.85
14494,37,3,26.8
9087,1,3,10.67
12225,22,3,47.97
14218,25,3,50.23
4171,38,1,101.33
5978,33,2,10.86
12794,13,3,20.14
259,40,3,85.4
3279,33,1,55.53
7182,17,2,23.72
11802,57,3,24.09
1651,16,1,30.74
9377,42,2,54.82
3989,37,2,31.0
5918,59,1,47.42
9492,45,3,43.3
704,57,1,55.2
13850,22,3,55.73
7213,6,1,8.4
1631,20,2,51.06
10873,32,1,30.64
13170,1,2,21.93
10150,17,3,116.69
790,13,1,36.33
11827,59,2,23.91
13852,2,2,9.76
14872,48,2,109.36
7646,19,1,35.94
11933,51,1,16.37
9423,18,3,100.43
8191,36,2,63.41
10636,35,2,50.05
757,14,2,26.52
12423,43,1,40.11
2445,35,1,105.28
12857,48,2,63.42
5559,9,2,45.66
12272,24,1,55.34
9594,25,1,87.6
8803,12,3,50.84
3704,24,3,42.57
5239,17,2,95.32
1523,25,2,76.7
4451,27,2,68.6
5016,37,1,106.96
9625,24,2,76.36
7389,9,2,103.66
8454,18,1,56.97
13978,59,1,12.55
11421,44,2,116.06
609,57,1,19.73
10086,14,3,9.12
10747,42,3,63.1
13119,30,1,83.48
5271,44,3,53.87
14936,56,3,48.01
14533,44,3,12.39
10989,50,1,42.46
8968,49,1,43.01
11006,11,1,20.59
8859,23,3,73.21
1374,26,3,96.19
12801,32,3,53.61
9894,58,3,17.95
8890,8,2,58.25
14688,14,2,14.67
14791,57,1,28.41
7730,1,3,74.92
14089,42,1,119.32
9416,28,1,16.56
13634,42,2,25.57
14553,54,1,75.95
5693,30,1,39.92
356,37,2,108.54
7734,23,1,33.74
186,42,1,17.53
8043,46,1,100.08
2961,25,2,28.6
3403,1,3,64.09
7708,21,3,112.66
11170,19,2,69.71
3442,27,2,14.72
786,44,3,52.15
11266,22,3,48.87
9518,13,2,8.16
12253,57,2,24.86
13114,54,3,38.05
11685,25,2,79.68
83,20,2,108.55
11590,18,3,32.36
5431,31,3,54.04
14561,38,1,31.44
9015,29,2,47.81
10693,5,3,33.92
11036,54,3,49.58
7318,30,2,112.61
14201,52,2,22.81
3883,46,2,104.87
6524,35,2,80.6
9077,60,1,27.08
10892,7,1,115.38
5316,42,3,45.52
4249,44,1,57.77
5759,57,1,95.7
3312,17,1,26.63
944,28,3,61.17
13065,27,2,69.53
12233,20,2,112.07
9887,9,3,69.48
4467,55,1,57.76
9148,20,3,91.7
12925,27,2,30.42
5562,1,3,67.49
6105,35,2,43.4
2736,58,3,90.15
13466,34,2,47.53
2174,29,1,14.65
7896,32,2,97.17
1544,28,3,73.59
2842,25,3,103.11
9908,5,2,53.58
12822,23,1,48.89
9855,9,1,88.66
3700,26,3,79.35
9323,28,2,101.36
11026,23,1,71.18
11257,36,2,21.17
2976,41,2,38.08
14966,45,2,107.57
9969,34,3,38.98
14364,13,2,74.62
14364,38,2,103.49
12122,11,1,105.96
10705,48,1,71.57
10039,32,1,41.08
5139,46,2,89.46
10072,24,2,19.15
4269,15,1,12.65
7967,2,3,97.16
12563,45,2,61.58
6514,12,3,118.69
9326,7,3,18.94
7817,59,3,91.38
8661,37,2,90.95
13796,4,1,67.3
13029,54,1,48.92
8606,5,2,108.26
6577,27,1,41.71
243,26,3,69.9
14796,55,2,44.05
5807,54,3,41.39
3215,25,1,115.13
10951,47,2,8.49
4913,4,3,114.34
12354,35,2,98.24
495,59,1,84.78
8869,9,1,48.33
6809,24,1,82.74
9640,12,1,12.24
8181,43,1,69.88
1437,41,1,17.49
14339,2,2,117.56
4232,2,3,62.93
5885,55,1,105.25
4244,8,3,54.03
4823,14,2,65.55
12743,52,1,58.2
1629,26,1,76.23
4793,16,2,49.01
4353,33,1,118.03
14146,8,2,28.17
12602,29,2,68.12
5785,43,3,65.4
7519,36,3,41.2
5183,42,1,27.96
4190,42,1,83.09
639,18,2,114.61
10331,36,1,96.37
10085,4,1,115.25
145,9,2,78.7
7437,39,3,68.02
11059,43,2,40.16
2470,37,3,74.1
4265,23,3,99.01
10174,8,2,40.4
6767,50,2,61.79
14499,44,3,27.48
9763,38,2,26.11
5270,16,3,11.08
10957,25,1,88.12
10677,45,3,40.26
7416,60,3,44.57
1997,51,2,45.73
404,49,2,48.54
848,40,3,109.76
2381,58,1,100.06
7113,14,2,21.1
7268,29,3,32.73
9323,34,3,85.66
900,30,2,82.42
688,1,1,73.3
8063,55,2,117.17
1599,19,3,21.99
8033,41,2,56.42
10802,6,2,24.45
12063,8,3,33.07
2317,5,2,76.13
1549,7,3,8.37
14664,30,1,46.78
8166,17,2,15.55
11127,32,2,57.26
402,20,3,30.34
5824,40,1,37.1
5322,59,3,36.52
2990,8,3,113.44
8963,12,3,98.45
10055,16,2,84.12
1595,20,2,12.95
13947,24,2,103.75
12704,38,1,24.89
3298,28,2,83.13
3232,11,2,23.36
13485,7,3,116.56
6442,11,1,89.51
14074,37,1,33.85
5527,11,1,20.37
3477,36,3,110.61
6072,50,1,32.34
432,35,2,105.73
9874,52,3,92.77
5601,4,1,108.34
6882,55,3,54.6
12734,26,3,59.67
14264,9,3,63.0
1772,30,2,8.65
6373,20,1,24.04
4743,5,2,49.24
3945,41,1,38.94
5784,24,3,88.69
5160,29,2,54.03
8848,7,1,66.97
3960,39,2,48.63
12358,49,2,97.35
7777,13,3,44.98
14369,38,1,66.36
5959,3,1,102.84
7521,40,3,12.06
3557,34,1,41.69
12357,46,2,58.2
5259,4,1,56.13
5946,31,2,87.02
8790,32,2,10.74
11148,2,3,86.89
14390,12,3,40.44
14438,31,1,56.59
5494,2,1,91.57
13706,58,3,109.99
13486,60,2,26.04
13251,5,1,52.45
1495,32,2,114.89
11378,57,1,70.55
6937,32,3,75.48
14335,23,2,87.96
11189,55,1,70.9
12883,41,1,77.0
2036,44,1,102.84
11373,20,1,55.15
12199,30,3,91.13
8812,22,1,13.0
597,56,1,67.86
3204,54,2,81.49
5675,47,2,11.93
13849,28,2,117.37
804,32,2,9.45
10159,17,3,86.22
8298,4,1,26.08
13502,23,2,103.27
13329,13,1,18.11
5670,10,1,14.49
13207,30,1,37.02
6161,55,1,59.05
956,49,1,68.16
10575,25,3,71.25
164,23,1,52.83
13360,40,2,77.88
1757,51,3,93.3
11193,59,2,108.38
7577,40,1,93.26
1153,36,2,65.12
13245,20,2,60.67
11280,35,2,41.26
14043,51,3,29.42
14113,11,2,115.06
5998,34,2,107.14
11680,59,2,95.55
13374,54,2,86.43
5631,39,3,20.61
6750,56,2,18.28
12226,44,2,69.65
6393,56,1,60.52
8808,16,1,55.39
5011,26,1,20.97
1098,13,3,110.54
13430,33,2,97.72
5993,59,3,89.77
9197,9,1,105.81
14212,31,1,36.87
10081,53,3,119.41
9722,33,3,60.82
10192,21,3,53.07
3097,51,3,109.99
12625,29,1,53.71
4771,6,2,64.03
8746,60,1,85.4
12790,9,3,97.9
12437,59,3,114.25
8242,31,2,70.78
1607,31,3,62.4
5567,13,1,65.85
3353,12,3,32.13
10905,11,2,47.44
7174,28,1,41.95
6573,27,1,90.29
10680,1,3,79.55
11547,37,2,22.59
12592,52,1,20.46
8441,15,1,44.26
7627,29,1,90.63
8871,30,1,36.45
13753,53,2,116.96
6578,55,3,83.89
11236,45,2,42.9
4323,15,1,68.87
4733,12,2,78.66
2538,52,2,36.27
2278,59,3,39.2
4512,16,1,87.51
4965,50,3,29.37
8386,54,2,10.88
197,14,1,72.24
14888,9,3,103.43
11703,11,3,41.73
8049,37,3,101.97
2096,31,2,116.95
11298,37,2,38.22
5818,56,3,56.56
3540,20,3,116.78
6225,28,1,28.63
3084,31,3,102.95
2904,31,2,111.84
710,2,3,13.38
3471,25,1,48.65
3662,22,1,79.61
1268,55,3,57.7
807,9,3,103.95
13756,36,3,43.85
3511,56,2,113.7
9247,33,2,83.08
7887,49,1,94.71
4944,52,3,21.48
10551,38,3,17.58
12928,5,1,111.78
12140,54,2,68.91
3954,7,1,80.46
4508,49,1,34.19
3198,18,3,38.39
467,55,2,23.48
1662,54,3,96.92
10998,25,3,83.1
7967,48,3,68.01
7686,51,2,116.27
13631,53,2,26.47
3262,12,1,46.37
11799,15,2,77.46
4149,54,1,33.41
9332,58,1,63.52
2330,46,3,79.48
6548,33,2,86.91
9070,7,2,35.77
14326,9,2,64.25
3222,19,2,34.54
5968,34,1,58.26
5030,57,2,83.15
2722,34,1,57.22
5990,5,1,11.7
4436,45,1,92.16
482,20,1,21.38
1283,7,2,28.63
9140,49,2,59.09
1853,30,3,116.51
3750,35,1,16.7
12179,53,2,112.58
9473,40,1,105.31
5921,60,1,11.39
10025,20,2,83.34
7573,38,2,70.15
6342,15,2,8.51
10035,10,1,11.4
1154,57,1,11.88
12317,16,2,106.65
11261,47,1,109.36
8529,34,2,21.55
6507,25,2,18.73
10822,40,2,79.53
13320,21,3,113.93
6061,26,1,22.62
13209,26,1,106.46
3856,27,2,31.17
9091,19,3,24.84
6660,41,3,96.38
12775,42,3,28.1
8520,16,2,109.17
12822,17,3,15.02
237,5,3,98.62
5279,10,3,24.77
14383,31,3,72.54
12949,15,2,8.44
6021,13,2,95.42
7220,11,1,22.5
6790,53,1,71.16
4295,22,2,16.55
14521,33,2,25.57
11932,9,1,118.13
6406,42,2,102.02
12485,47,3,83.72
7186,48,3,51.0
6922,1,3,30.97
10899,57,1,67.63
8499,19,1,81.16
6693,58,1,107.25
2239,44,2,80.09
7,6,2,78.75
3932,7,1,47.55
12795,43,1,31.33
5884,58,3,96.57
14443,34,3,47.55
5465,34,2,32.48
2790,27,1,119.84
7107,58,1,114.78
11689,11,3,74.41
12939,8,2,97.63
2227,43,3,25.49
5317,46,3,105.75
4640,46,1,90.56
14053,41,1,111.23
9990,18,3,98.16
13949,44,1,74.5
9238,31,3,111.17
11767,28,1,89.74
3673,10,3,70.27
13537,30,1,52.73
1221,20,2,17.83
191,55,3,53.93
5020,24,1,9.27
11210,30,1,13.52
2056,32,2,41.19
4941,57,1,57.15
14748,19,3,19.76
2795,31,1,58.53
1455,9,1,34.53
10757,39,3,108.14
12555,11,3,31.69
12950,9,2,92.04
8239,49,3,20.79
11361,29,1,92.15
13337,23,3,45.23
5581,9,2,53.64
230,35,3,67.27
11900,54,2,54.32
12043,15,2,88.13
4800,41,3,67.59
14590,39,1,101.82
9074,16,2,97.5
13471,41,2,100.44
14765,32,1,24.94
9529,58,1,89.71
690,47,2,41.69
3592,14,1,32.34
10627,14,1,90.6
5539,57,2,53.79
5039,2,3,19.06
8277,41,3,37.31
14923,49,2,36.24
4987,16,3,86.25
10081,57,2,42.71
2105,3,3,57.33
5442,6,3,77.15
7902,44,2,45.98
4339,45,1,29.7
6350,57,1,70.95
10604,24,2,88.7
11894,39,3,16.15
9916,48,3,74.02
3171,51,1,37.86
1178,22,2,117.73
13893,39,1,12.77
5943,14,3,100.5
9925,21,3,10.17
1486,16,3,111.52
8862,6,2,59.9
9569,10,3,82.39
12633,49,3,50.83
13525,43,1,54.13
4201,15,1,61.11
3518,11,2,100.76
3891,41,3,105.44
1325,16,1,12.88
14006,53,1,48.57
1884,59,3,12.01
4242,37,1,53.47
5257,26,3,34.82
9674,46,3,23.57
4906,19,2,54.33
11358,54,1,16.82
5623,4,2,24.72
5613,39,3,76.67
1206,49,3,30.07
12639,51,1,84.6
5954,5,2,21.8
3532,49,3,22.58
777,37,1,102.07
11203,52,2,32.48
9406,44,2,59.25
2279,6,1,63.97
5988,11,2,93.53
9406,46,3,48.12
5823,28,1,25.87
6024,42,3,49.88
8919,37,3,14.03
7216,3,2,118.49
4215,41,3,38.47
1612,17,3,55.31
10573,17,1,35.89
8240,56,1,94.47
14804,36,1,54.51
1625,9,3,38.32
101,14,2,65.54
7891,14,2,119.56
14008,49,3,29.01
12399,26,2,70.88
12299,45,3,115.11
11122,27,2,57.97
10249,34,3,96.87
13606,12,2,46.84
7696,49,3,8.24
9334,24,1,47.79
11674,37,3,63.56
14737,58,3,26.22
1320,6,3,62.38
10853,27,1,91.97
9613,52,1,52.87
6449,35,1,74.03
7814,26,1,62.88
11324,13,1,13.64
9227,20,1,28.0
8988,3,3,55.67
7909,1,2,32.21
12163,50,2,52.84
4286,41,2,68.76
13809,43,2,95.17
6704,13,3,65.74
5313,54,3,37.49
12582,33,3,46.51
5623,12,2,74.27
7656,9,3,69.19
8805,60,3,95.08
7943,45,2,47.67
11223,7,3,39.51
13820,15,1,114.32
2909,60,3,45.92
14841,57,2,13.69
7367,7,3,80.58
4830,28,1,116.58
12317,13,2,67.02
1109,39,2,36.23
11463,44,1,29.11
1289,45,2,23.02
14673,39,1,23.67
6586,21,1,40.56
12442,42,2,51.38
7469,17,3,54.56
2710,18,2,85.24
7461,22,3,105.6
2847,54,1,65.58
4081,53,1,18.31
8391,60,1,58.89
9105,6,1,43.62
8185,31,3,20.05
2070,20,3,94.81
6975,17,2,66.62
510,18,2,63.23
9126,36,2,67.5
5869,45,2,67.16
14673,58,1,20.19
9984,31,1,56.15
10991,45,1,69.56
3896,40,3,113.86
5065,55,2,42.3
2364,9,3,88.24
6683,29,1,8.59
2987,18,1,87.13
9444,54,2,73.65
2728,54,2,70.6
951,45,1,53.06
5222,46,2,96.69
2209,31,1,66.5
3629,41,1,101.42
7905,19,3,21.68
12387,41,1,81.26
11824,15,1,117.53
3472,40,1,27.69
10648,8,2,33.94
1326,38,3,15.87
13904,6,1,14.82
5606,31,3,19.16
7150,5,2,95.98
7499,28,1,40.87
1128,16,2,41.62
7120,41,1,73.08
10324,40,1,32.81
1611,5,3,47.74
12003,20,3,45.08
2818,20,1,56.07
12544,35,1,36.58
8337,8,3,108.47
3544,5,2,96.69
5992,43,3,75.75
3300,41,1,17.09
8582,57,1,12.36
7411,12,2,53.2
9237,24,1,32.43
2679,40,2,80.44
508,13,3,31.28
11434,23,2,104.7
11531,19,3,40.63
1679,59,1,27.4
1420,45,2,10.04
4262,19,2,96.79
9430,9,3,11.84
14117,3,3,27.75
10928,25,2,34.07
4008,26,3,63.2
368,42,1,114.95
133,2,3,107.98
10098,39,3,118.76
14079,27,2,99.74
12948,53,3,89.22
7578,34,2,9.95
3794,58,1,31.98
3051,12,1,94.28
14701,18,1,116.33
10776,31,2,20.46
7709,8,1,107.38
1706,2,2,67.69
2659,49,1,111.17
7267,23,1,92.08
1358,26,1,71.91
2877,18,2,82.07
9935,2,2,106.82
7849,59,3,12.49
2796,55,3,97.19
14846,39,1,72.71
10562,58,2,107.32
4352,56,2,72.63
14311,21,2,37.47
6270,56,2,22.54
9652,14,2,14.76
4778,10,3,86.74
14270,7,1,38.0
876,25,1,9.73
2162,3,2,26.56
1428,34,1,110.74
2868,55,3,80.72
1283,3,3,35.96
7562,8,1,42.39
12211,11,3,61.87
7554,56,2,9.31
1941,55,2,38.24
2372,24,1,84.52
10769,59,3,40.69
8323,30,3,110.14
9830,33,2,95.53
11874,37,3,49.77
5126,50,2,116.44
6750,12,3,48.53
6105,12,3,97.87
2749,44,3,90.05
788,43,2,21.31
4914,58,2,8.94
11444,49,3,52.37
7756,53,1,94.43
13361,28,1,67.34
13984,18,1,106.37
3814,56,2,88.17
11112,6,1,80.33
1925,47,1,63.01
1795,52,3,56.96
13140,22,1,68.89
14923,44,3,29.26
840,22,1,40.42
2969,60,1,76.86
7924,52,1,75.06
7025,2,2,22.12
2378,53,3,86.62
7275,44,3,82.37
5112,18,3,59.96
7411,4,1,76.16
9454,59,1,63.2
10677,21,2,44.23
12257,39,3,73.14
2458,47,3,57.99
14104,14,2,96.28
1619,44,1,46.64
8071,23,2,56.03
10689,34,1,47.11
10010,6,1,75.12
5931,60,2,55.52
14725,20,2,20.45
972,10,1,114.27
8510,9,3,43.32
10116,57,1,13.02
3904,8,2,54.24
6244,14,3,75.9
4296,54,2,98.73
14665,54,3,96.66
25,42,3,48.91
14274,16,2,91.56
7529,7,3,107.66
12908,60,1,73.6
10112,54,3,110.31
7414,5,1,45.65
12514,46,2,77.45
8496,49,2,20.7
14130,38,1,56.33
14686,1,3,115.34
4703,24,3,100.95
10601,20,2,92.14
530,42,1,89.79
7675,55,1,20.99
8556,38,1,103.51
9293,25,1,70.32
3218,43,3,111.39
8052,28,3,68.91
8443,55,1,110.84
14740,18,3,87.85
11550,57,2,34.9
13128,45,3,102.93
13360,41,1,62.18
14722,49,2,8.36
1163,52,3,84.01
3543,58,1,81.68
11711,37,1,77.61
12280,12,1,56.99
91,54,1,91.44
11052,7,2,115.69
404,37,1,58.58
5374,23,3,56.36
6430,3,3,108.3
2396,39,2,51.06
6094,51,3,65.75
4398,32,1,38.92
3654,54,2,28.36
7900,38,1,40.51
12117,22,3,86.95
14555,38,1,102.81
4605,35,3,43.58
11542,41,1,19.6
276,38,2,112.68
9186,12,3,78.42
10138,27,3,43.37
8671,7,1,41.03
9612,14,1,64.4
5581,19,3,94.36
2568,42,3,91.12
1494,38,1,71.77
10508,59,1,33.01
3757,19,2,95.24
13799,8,2,53.41
1316,26,1,87.56
1112,38,2,68.11
8480,42,1,25.76
12602,43,1,107.71
3129,36,3,82.31
2204,58,1,57.49
8248,20,3,78.99
1658,26,1,66.47
14442,48,3,115.51
6078,44,3,59.15
4002,4,2,9.05
10944,3,2,98.67
3943,28,2,65.63
12057,32,2,74.82
13452,10,3,61.06
13667,28,3,93.76
4221,30,2,79.19
2158,32,3,117.31
5050,34,2,39.61
1535,1,1,56.92
7859,44,2,46.31
4970,43,3,93.5
9268,42,2,57.77
6024,8,2,65.8
14052,44,3,15.39
2727,49,2,84.89
8845,35,2,37.8
6501,10,2,9.78
5569,45,1,38.76
7003,21,1,32.37
9614,47,3,36.7
9729,8,3,62.6
8218,17,1,22.51
11780,14,3,95.06
4151,34,1,11.23
12995,34,3,58.76
13891,56,1,19.39
10741,13,2,40.29
7293,51,2,9.91
13146,14,1,20.42
2197,9,2,113.98
1597,46,1,57.8
7830,44,2,107.56
5843,42,3,107.42
11265,15,3,116.05
4338,25,2,52.67
2459,17,3,111.46
4856,22,1,65.78
9188,54,1,18.29
10784,15,3,59.49
699,26,1,94.46
2472,10,2,51.38
5487,3,1,57.16
8959,49,3,84.5
3620,44,1,79.4
5355,48,3,87.51
2022,35,2,10.96
9177,43,2,24.83
10011,15,2,97.62
4614,46,1,117.44
9721,23,2,103.05
13775,48,2,42.29
14859,54,1,107.49
2491,27,2,84.43
12908,17,1,12.01
5686,20,1,10.16
6272,52,3,76.14
9246,2,3,12.9
9358,48,2,116.58
2686,35,2,66.19
8075,30,1,33.35
14261,31,1,45.75
146,41,1,96.04
1266,41,1,118.74
9128,38,3,119.11
12828,55,3,49.14
13696,7,3,101.87
2242,5,2,92.49
11520,1,1,31.63
12741,16,1,107.07
13319,57,3,36.84
10765,18,1,33.51
2694,30,1,100.3
11236,57,2,88.1
2234,44,2,70.4
14998,24,1,67.54
7245,52,3,104.51
9670,37,1,92.2
5737,53,1,29.98
2062,1,1,25.29
6975,48,2,57.48
2240,42,1,100.34
2332,25,1,31.09
11547,13,2,17.47
9130,50,1,78.79
14936,52,1,29.52
12122,13,3,9.56
10978,33,2,80.97
10773,27,1,92.16
4507,23,3,86.17
10402,2,1,62.42
7536,21,2,117.98
1178,26,3,55.61
8010,49,3,20.09
4675,54,3,27.47
14688,40,1,29.22
13112,15,3,79.61
432,56,2,38.66
10360,22,1,47.27
1083,47,2,93.5
11952,16,3,20.77
9708,50,1,37.79
11192,12,3,41.95
12913,8,1,79.89
5968,40,1,73.65
942,22,3,90.86
8305,47,2,49.47
4490,2,2,55.68
12879,14,1,34.6
6244,14,3,53.08
11140,60,3,62.76
10062,20,3,67.33
5546,14,1,60.67
10611,4,2,65.54
3217,17,1,59.77
917,34,3,95.65
12442,32,2,71.03
7760,16,1,71.91
7988,1,2,25.68
10886,2,3,88.55
4119,23,1,54.47
5840,6,3,69.59
8039,32,1,21.35
13407,27,1,91.09
6787,23,2,84.38
1743,16,3,100.97
8416,54,1,51.04
8903,11,3,91.91
558,17,1,97.32
14234,34,3,53.41
726,23,2,29.26
11442,39,2,37.96
14174,17,2,8.05
9105,36,1,90.32
3924,11,3,44.9
5987,34,1,101.37
12268,60,3,36.31
12853,17,2,64.23
4059,22,3,53.91
12374,22,3,111.5
9620,22,2,108.34
212,5,3,86.44
2086,12,3,11.46
7287,22,1,86.56
10125,41,1,22.52
10478,43,3,58.38
9116,1,1,42.22
9550,29,3,13.74
7517,20,1,76.69
3167,25,1,49.82
5044,7,2,79.65
10246,10,1,44.22
3324,34,2,44.88
486,37,3,59.16
3487,22,2,68.74
6776,42,3,109.34
2740,4,3,87.37
5223,36,2,57.87
11585,60,1,76.88
6948,35,1,71.2
7700,21,3,8.72
988,28,3,68.65
9298,16,1,114.6
7161,32,3,105.24
13742,21,3,85.77
2324,44,1,61.4
11494,1,1,82.57
730,16,1,109.62
839,16,3,71.15
728,1,1,113.73
3575,12,3,19.24
1628,25,2,24.63
380,33,1,83.59
5330,13,1,62.81
12105,36,2,37.51
14450,13,1,83.95
8878,43,2,28.99
12797,25,2,80.46
6306,21,3,69.84
6738,19,1,105.82
10359,23,3,86.76
11781,44,2,21.64
13742,10,1,114.51
250,30,2,31.35
10995,59,3,48.06
11197,37,3,77.17
3621,30,1,28.89
8768,45,3,56.33
11824,49,2,37.23
