user_id,signup_date,acquisition_channel,country,state_region,device_first_used,preferred_category,loyalty_member_flag,email_opt_in_flag,birth_year
9536,2026-01-04,paid_social,Australia,NSW,mobile,skincare,0,0,1973
9537,2024-09-06,referral,Australia,NZ-AUK,tablet,personal_care,0,0,1964
9538,2025-08-23,referral,Australia,NZ-AUK,desktop,skincare,0,1,1983
9539,2024-05-04,referral,Australia,WA,desktop,skincare,0,1,1980
9540,2024-04-22,email,New Zealand,NSW,tablet,personal_care,1,1,1971
9541,2026-09-07,referral,Australia,NSW,desktop,personal_care,0,0,1961
9542,2024-05-29,email,Australia,VIC,mobile,makeup,0,1,1969
9543,2026-05-24,direct,Australia,NSW,tablet,skincare,0,0,1972
9544,2024-12-08,organic_search,Australia,NZ-AUK,tablet,makeup,0,0,1990
9545,2025-08-02,paid_social,Australia,VIC,desktop,accessories,1,0,1983
9546,2026-02-21,paid_social,New Zealand,NSW,tablet,makeup,0,1,1985
9547,2024-11-16,direct,Australia,WA,tablet,makeup,0,0,1992
9548,2026-04-01,referral,New Zealand,SA,mobile,makeup,1,0,2000
9549,2025-06-15,organic_search,Australia,SA,tablet,makeup,0,1,1983
9550,2025-05-06,direct,New Zealand,QLD,tablet,skincare,1,1,1960
9551,2025-09-03,direct,Australia,WA,tablet,accessories,1,1,1968
9552,2024-09-08,paid_social,Australia,NZ-AUK,tablet,accessories,0,1,1990
9553,2024-06-21,email,New Zealand,NSW,desktop,personal_care,0,0,1983
9554,2026-05-24,email,Australia,WA,tablet,accessories,1,1,2002
9555,2024-07-19,referral,New Zealand,NSW,mobile,makeup,0,0,1985
9556,2024-08-04,referral,Australia,WA,desktop,personal_care,0,0,1998
9557,2025-01-10,direct,New Zealand,WA,tablet,makeup,1,1,1981
9558,2024-01-11,referral,Australia,SA,desktop,skincare,0,1,1992
9559,2026-11-01,email,Australia,WA,tablet,skincare,0,1,1991
9560,2026-06-10,organic_search,Australia,QLD,tablet,accessories,1,0,1992
9561,2025-03-10,paid_social,Australia,NSW,desktop,makeup,1,1,1968
9562,2026-03-28,email,Australia,VIC,desktop,makeup,1,1,1974
9563,2026-07-19,referral,Australia,WA,desktop,makeup,0,0,1981
9564,2025-11-21,paid_social,Australia,VIC,desktop,personal_care,1,1,1975
9565,2026-05-04,paid_social,Australia,SA,mobile,personal_care,0,0,1994
9566,2026-02-22,direct,Australia,VIC,desktop,personal_care,0,1,1984
9567,2024-11-14,referral,Australia,QLD,mobile,accessories,0,1,1994
9568,2026-04-23,direct,Australia,QLD,tablet,accessories,0,1,1984
9569,2025-09-12,paid_social,New Zealand,SA,tablet,makeup,1,1,1996
9570,2026-02-23,direct,Australia,NZ-AUK,desktop,makeup,0,0,1969
9571,2025-01-31,referral,Australia,QLD,tablet,accessories,0,1,1975
9572,2026-12-17,email,New Zealand,NSW,mobile,personal_care,0,0,1977
9573,2025-04-04,organic_search,Australia,NZ-AUK,mobile,personal_care,0,1,2004
9574,2024-03-01,email,Australia,QLD,desktop,personal_care,1,0,1988
9575,2025-01-03,paid_social,Australia,NZ-AUK,desktop,personal_care,1,1,1976
9576,2025-12-19,email,Australia,WA,desktop,personal_care,1,1,1963
9577,2025-06-29,direct,Australia,NZ-WGN,mobile,accessories,1,1,1963
9578,2026-11-06,referral,Australia,QLD,desktop,skincare,0,1,1974
9579,2025-05-10,email,Australia,NZ-AUK,mobile,skincare,1,0,1963
9580,2025-05-11,email,Australia,NSW,mobile,skincare,0,0,1972
9581,2025-05-19,referral,Australia,SA,tablet,makeup,1,1,1965
9582,2026-08-26,direct,Australia,QLD,tablet,makeup,1,0,1964
9583,2026-12-28,organic_search,Australia,NSW,desktop,personal_care,0,0,1992
9584,2024-06-09,email,New Zealand,WA,desktop,makeup,0,0,1965
9585,2025-12-18,paid_social,Australia,NZ-WGN,desktop,accessories,0,0,1993
9586,2026-09-19,direct,Australia,VIC,desktop,skincare,1,1,1964
9587,2024-09-25,direct,New Zealand,VIC,mobile,accessories,0,0,1995
9588,2025-11-29,email,Australia,SA,desktop,accessories,1,1,1972
9589,2026-05-14,referral,New Zealand,SA,tablet,accessories,0,0,1987
9590,2024-12-15,email,New Zealand,VIC,desktop,personal_care,1,1,1966
9591,2024-04-19,email,Australia,VIC,mobile,personal_care,0,0,1968
9592,2025-02-10,referral,Australia,SA,tablet,personal_care,1,1,1985
9593,2025-10-11,paid_social,Australia,VIC,tablet,makeup,0,0,1992
9594,2024-02-20,referral,New Zealand,QLD,desktop,personal_care,0,0,1982
9595,2026-12-27,email,Australia,NZ-AUK,tablet,makeup,0,0,1996
9596,2025-08-18,organic_search,Australia,NZ-WGN,tablet,accessories,0,1,1985
9597,2026-09-05,referral,Australia,NZ-WGN,desktop,skincare,1,1,1970
9598,2026-12-01,paid_social,Australia,NSW,desktop,personal_care,1,1,1972
9599,2025-12-31,referral,New Zealand,NZ-AUK,mobile,makeup,0,1,1986
9600,2024-02-26,referral,New Zealand,SA,tablet,makeup,0,0,1961
9601,2026-01-07,direct,Australia,NSW,desktop,personal_care,1,0,1975
9602,2024-07-14,direct,Australia,WA,tablet,personal_care,1,1,1988
9603,2026-12-21,email,New Zealand,WA,desktop,accessories,0,0,1979
9604,2024-04-21,email,Australia,QLD,mobile,makeup,1,0,1991
9605,2026-02-03,referral,Australia,WA,desktop,skincare,0,1,1982
9606,2025-12-11,organic_search,Australia,SA,desktop,accessories,0,1,1968
9607,2026-08-05,email,New Zealand,QLD,mobile,makeup,0,0,1991
9608,2024-01-26,referral,Australia,NZ-AUK,desktop,accessories,1,1,1963
9609,2025-02-13,referral,Australia,QLD,mobile,accessories,1,1,2001
9610,2026-01-27,referral,Australia,NZ-WGN,tablet,personal_care,1,1,2004
9611,2025-06-14,referral,Australia,SA,tablet,skincare,0,1,1969
9612,2026-01-18,referral,New Zealand,VIC,tablet,skincare,0,1,1963
9613,2024-09-02,direct,Australia,NZ-WGN,desktop,makeup,0,1,1970
9614,2025-10-23,paid_social,Australia,NSW,mobile,accessories,1,1,1961
9615,2026-06-27,paid_social,Australia,SA,desktop,personal_care,0,1,1987
9616,2025-01-30,referral,New Zealand,NZ-WGN,desktop,makeup,0,1,1971
9617,2025-06-05,email,Australia,VIC,desktop,makeup,1,1,1999
9618,2026-07-14,organic_search,Australia,VIC,mobile,makeup,1,1,1980
9619,2024-09-20,referral,New Zealand,WA,desktop,skincare,0,0,2004
9620,2026-02-28,organic_search,New Zealand,NZ-AUK,desktop,accessories,0,1,1993
9621,2024-06-20,direct,Australia,NZ-WGN,mobile,accessories,0,0,1993
9622,2024-09-21,paid_social,Australia,NZ-WGN,mobile,personal_care,0,1,1995
9623,2026-11-15,direct,Australia,QLD,tablet,skincare,0,1,1962
9624,2025-04-20,email,Australia,QLD,mobile,skincare,0,1,1998
9625,2024-12-21,email,Australia,WA,tablet,makeup,1,1,1965
9626,2026-11-15,referral,Australia,WA,tablet,personal_care,0,1,1960
9627,2024-02-03,email,Australia,QLD,desktop,makeup,0,1,2000
9628,2024-09-20,email,New Zealand,SA,desktop,personal_care,0,1,1971
9629,2026-03-26,direct,Australia,SA,desktop,personal_care,0,0,1998
9630,2026-05-24,organic_search,Australia,SA,desktop,skincare,0,1,1960
9631,2026-01-23,paid_social,Australia,SA,desktop,skincare,0,1,1979
9632,2025-07-19,email,Australia,WA,desktop,accessories,0,1,1995
9633,2025-04-06,email,Australia,NSW,desktop,accessories,1,1,1997
9634,2025-10-16,direct,New Zealand,NSW,tablet,accessories,0,0,1962
9635,2024-03-21,paid_social,Australia,QLD,tablet,skincare,0,1,2004
9636,2026-01-26,direct,Australia,NSW,desktop,makeup,0,0,1979
9637,2026-05-19,organic_search,Australia,SA,desktop,personal_care,0,1,1967
9638,2026-12-05,direct,Australia,WA,tablet,personal_care,0,1,1970
9639,2025-08-21,paid_social,Australia,SA,tablet,accessories,1,1,2003
9640,2026-03-17,paid_social,Australia,VIC,mobile,personal_care,0,1,1960
9641,2026-12-12,email,New Zealand,WA,mobile,personal_care,0,1,1989
9642,2026-09-10,organic_search,New Zealand,VIC,desktop,skincare,0,0,2000
9643,2025-12-04,referral,Australia,VIC,desktop,skincare,0,1,1973
9644,2025-04-20,email,Australia,NZ-WGN,desktop,personal_care,0,1,1979
9645,2025-08-14,direct,Australia,QLD,tablet,makeup,0,1,1989
9646,2024-01-16,direct,New Zealand,VIC,desktop,accessories,0,0,2004
9647,2025-05-01,paid_social,Australia,NZ-WGN,desktop,personal_care,0,1,1971
9648,2025-12-06,paid_social,Australia,NSW,desktop,personal_care,0,1,1971
9649,2025-09-11,paid_social,Australia,NSW,mobile,accessories,1,0,1998
9650,2026-10-15,referral,Australia,VIC,mobile,skincare,1,1,1961
9651,2026-02-15,referral,Australia,QLD,desktop,accessories,1,1,1982
9652,2025-03-22,email,Australia,VIC,tablet,makeup,1,1,1970
9653,2024-10-16,referral,Australia,NZ-WGN,mobile,personal_care,1,0,1972
9654,2024-07-27,paid_social,Australia,WA,desktop,personal_care,0,1,1977
9655,2025-02-16,email,Australia,WA,mobile,personal_care,0,0,1978
9656,2025-11-07,email,Australia,WA,tablet,accessories,0,0,1986
9657,2025-10-25,organic_search,Australia,WA,tablet,makeup,1,1,1970
9658,2024-10-16,referral,Australia,VIC,tablet,personal_care,0,0,1989
9659,2024-05-30,direct,Australia,SA,tablet,skincare,1,1,1960
9660,2026-05-04,direct,Australia,SA,desktop,makeup,1,1,1972
9661,2025-08-30,organic_search,Australia,NZ-AUK,tablet,makeup,0,1,1967
9662,2025-01-04,paid_social,Australia,WA,desktop,makeup,0,0,1981
9663,2025-12-05,organic_search,Australia,NZ-WGN,tablet,makeup,0,1,1979
9664,2026-04-05,paid_social,Australia,NZ-WGN,desktop,skincare,0,0,1973
9665,2026-10-01,referral,Australia,NZ-AUK,tablet,makeup,1,1,1973
9666,2025-01-11,referral,New Zealand,NZ-AUK,desktop,skincare,0,1,1975
9667,2026-08-30,email,Australia,QLD,mobile,accessories,1,1,1978
9668,2024-04-27,email,New Zealand,QLD,desktop,accessories,1,1,1998
9669,2026-10-25,email,New Zealand,VIC,desktop,accessories,0,0,1988
9670,2025-03-19,email,Australia,SA,tablet,accessories,1,0,1997
9671,2026-01-24,direct,New Zealand,NZ-WGN,tablet,skincare,0,0,1968
9672,2025-10-01,email,Australia,NZ-WGN,mobile,personal_care,1,1,1965
9673,2024-05-03,email,Australia,VIC,tablet,skincare,1,0,1985
9674,2025-10-19,email,Australia,NSW,desktop,accessories,1,1,1995
9675,2026-04-01,paid_social,Australia,NZ-WGN,tablet,personal_care,0,0,1979
9676,2025-10-25,email,Australia,NZ-WGN,tablet,personal_care,1,1,2000
9677,2024-12-25,organic_search,Australia,WA,desktop,personal_care,1,1,1984
9678,2025-09-14,email,Australia,NSW,mobile,personal_care,1,1,1967
9679,2026-12-16,email,Australia,NSW,tablet,makeup,0,1,1999
9680,2026-07-07,direct,Australia,NZ-AUK,tablet,accessories,1,1,1986
9681,2025-03-27,email,Australia,NZ-WGN,desktop,accessories,1,1,1980
9682,2024-04-29,paid_social,New Zealand,QLD,mobile,accessories,1,1,1970
9683,2025-08-04,referral,Australia,NZ-WGN,mobile,skincare,0,1,1978
9684,2024-04-08,email,Australia,SA,tablet,accessories,0,1,1972
9685,2025-05-28,email,Australia,NZ-AUK,desktop,accessories,1,1,1964
9686,2025-10-25,email,Australia,NZ-AUK,tablet,accessories,0,1,1985
9687,2025-02-04,direct,Australia,WA,desktop,skincare,1,0,1966
9688,2024-12-30,referral,New Zealand,VIC,desktop,accessories,0,1,1972
9689,2025-08-03,direct,Australia,WA,tablet,accessories,1,1,1983
9690,2025-09-12,direct,Australia,VIC,desktop,makeup,1,0,1983
9691,2026-04-07,direct,New Zealand,VIC,tablet,accessories,0,0,1993
9692,2024-09-03,paid_social,New Zealand,SA,mobile,personal_care,1,0,1998
9693,2025-03-09,referral,Australia,NSW,mobile,skincare,1,1,1963
9694,2025-09-06,paid_social,Australia,VIC,tablet,personal_care,1,0,1979
9695,2026-07-31,paid_social,Australia,SA,mobile,makeup,0,1,1972
9696,2026-08-20,referral,Australia,NSW,mobile,accessories,1,0,1989
9697,2025-09-15,paid_social,Australia,NZ-AUK,mobile,skincare,0,1,1996
9698,2024-11-16,referral,Australia,NZ-AUK,mobile,makeup,0,1,1982
9699,2026-05-05,email,Australia,NSW,desktop,skincare,1,1,2003
9700,2024-03-02,direct,Australia,WA,tablet,personal_care,0,1,1972
9701,2024-10-26,paid_social,Australia,WA,tablet,makeup,0,1,2000
9702,2025-02-06,referral,New Zealand,NZ-WGN,mobile,skincare,1,1,1997
9703,2026-08-12,organic_search,Australia,WA,tablet,personal_care,0,1,2004
9704,2024-09-09,paid_social,Australia,NZ-WGN,tablet,makeup,1,1,1973
9705,2025-04-22,paid_social,Australia,NZ-WGN,tablet,accessories,0,0,1995
9706,2024-06-08,referral,New Zealand,QLD,desktop,accessories,1,0,2000
9707,2026-08-18,organic_search,New Zealand,NSW,mobile,personal_care,0,1,1964
9708,2024-07-23,organic_search,Australia,QLD,tablet,accessories,0,0,1970
9709,2026-05-07,email,Australia,WA,desktop,accessories,0,1,1975
9710,2026-01-29,paid_social,New Zealand,SA,mobile,makeup,0,1,1971
9711,2025-12-21,direct,New Zealand,WA,desktop,makeup,1,0,1976
9712,2026-11-06,paid_social,Australia,VIC,desktop,makeup,1,1,1990
9713,2024-03-08,direct,Australia,SA,desktop,makeup,0,0,1967
9714,2024-05-12,direct,Australia,NZ-WGN,tablet,makeup,0,0,1971
9715,2026-07-07,referral,Australia,NZ-WGN,mobile,makeup,0,1,1967
9716,2025-03-05,paid_social,New Zealand,SA,mobile,accessories,0,0,1972
9717,2024-11-03,referral,Australia,NZ-WGN,tablet,makeup,0,1,1982
9718,2025-10-11,email,Australia,NSW,mobile,skincare,0,1,1964
9719,2025-02-15,direct,Australia,QLD,mobile,skincare,1,0,1967
9720,2024-04-06,organic_search,Australia,VIC,desktop,personal_care,1,0,1962
9721,2026-11-16,direct,Australia,SA,tablet,skincare,0,1,2002
9722,2026-12-19,email,Australia,QLD,desktop,makeup,0,1,1964
9723,2024-07-20,direct,Australia,QLD,mobile,accessories,1,1,2001
9724,2026-01-31,referral,New Zealand,VIC,mobile,skincare,1,1,2001
9725,2026-05-23,paid_social,Australia,VIC,tablet,makeup,0,0,1984
9726,2025-08-03,organic_search,Australia,WA,desktop,makeup,1,0,1991
9727,2025-01-04,referral,Australia,NZ-WGN,desktop,accessories,0,1,1975
9728,2025-06-16,paid_social,Australia,NZ-WGN,desktop,makeup,1,1,1970
9729,2026-06-17,organic_search,Australia,WA,tablet,makeup,0,1,1983
9730,2025-08-29,email,New Zealand,SA,desktop,skincare,1,1,2000
9731,2026-05-22,direct,Australia,SA,desktop,skincare,0,1,1983
9732,2026-02-08,organic_search,Australia,SA,mobile,personal_care,1,1,1998
9733,2026-04-13,email,Australia,WA,mobile,personal_care,0,1,1981
9734,2026-09-25,paid_social,Australia,SA,desktop,skincare,0,1,1977
9735,2026-07-26,organic_search,Australia,SA,desktop,skincare,1,0,1976
9736,2024-08-23,email,Australia,WA,mobile,personal_care,1,1,1960
9737,2024-06-10,paid_social,Australia,WA,tablet,personal_care,1,1,1971
9738,2025-07-07,referral,Australia,SA,mobile,skincare,1,1,1982
9739,2026-02-26,direct,Australia,SA,desktop,makeup,1,1,1967
9740,2026-12-27,email,Australia,QLD,tablet,makeup,1,1,1992
9741,2025-07-12,referral,Australia,NSW,desktop,accessories,0,1,1971
9742,2024-09-17,paid_social,Australia,WA,desktop,skincare,0,1,1976
9743,2024-08-04,organic_search,Australia,NSW,desktop,skincare,0,1,1989
9744,2026-03-15,direct,Australia,NZ-WGN,tablet,skincare,0,0,1998
9745,2024-07-19,paid_social,Australia,WA,desktop,skincare,1,0,2002
9746,2025-02-05,email,Australia,NZ-AUK,tablet,skincare,0,1,1972
9747,2024-10-01,direct,New Zealand,NZ-WGN,mobile,personal_care,0,0,1980
9748,2024-07-24,referral,Australia,NZ-WGN,tablet,personal_care,1,0,1968
9749,2026-11-29,direct,Australia,QLD,desktop,makeup,1,1,1987
9750,2026-05-16,referral,Australia,NZ-WGN,desktop,makeup,1,0,1966
9751,2024-04-02,paid_social,New Zealand,NSW,mobile,skincare,1,0,1977
9752,2026-12-01,organic_search,Australia,QLD,mobile,personal_care,0,1,2001
9753,2025-01-13,direct,Australia,VIC,mobile,makeup,0,1,1992
9754,2024-03-05,organic_search,New Zealand,NZ-WGN,tablet,skincare,0,1,1982
9755,2024-12-30,organic_search,Australia,NSW,tablet,accessories,0,1,1960
9756,2026-03-31,direct,Australia,NSW,tablet,skincare,0,1,1998
9757,2026-11-13,direct,Australia,NZ-AUK,tablet,accessories,1,0,1978
9758,2025-06-23,organic_search,Australia,NSW,mobile,accessories,0,0,1978
9759,2026-12-21,email,Australia,VIC,desktop,skincare,0,1,1963
9760,2025-05-05,email,Australia,NZ-WGN,desktop,skincare,0,1,1966
9761,2024-08-16,direct,New Zealand,VIC,tablet,skincare,1,0,1988
9762,2026-11-09,organic_search,Australia,NZ-WGN,mobile,skincare,1,1,1998
9763,2024-01-03,organic_search,New Zealand,QLD,mobile,makeup,0,1,1970
9764,2026-06-29,paid_social,Australia,VIC,mobile,makeup,0,0,1988
9765,2024-11-02,organic_search,Australia,WA,desktop,accessories,1,0,1967
9766,2025-03-07,email,New Zealand,SA,desktop,skincare,1,0,2004
9767,2024-05-15,paid_social,Australia,NSW,tablet,makeup,0,1,1968
9768,2025-05-29,email,Australia,NZ-WGN,desktop,makeup,0,0,1964
9769,2024-07-11,referral,Australia,QLD,mobile,personal_care,1,1,1990
9770,2026-05-22,direct,Australia,QLD,desktop,personal_care,1,1,1969
9771,2025-10-27,referral,New Zealand,NZ-WGN,desktop,makeup,1,0,2002
9772,2024-07-27,direct,Australia,QLD,desktop,accessories,0,1,1983
9773,2026-08-09,email,Australia,QLD,tablet,makeup,1,1,1976
9774,2026-11-23,email,Australia,NSW,desktop,skincare,0,1,1970
9775,2025-10-10,referral,Australia,QLD,tablet,makeup,1,1,1993
9776,2024-04-29,direct,Australia,NSW,desktop,personal_care,0,0,1983
9777,2025-09-18,direct,Australia,QLD,tablet,personal_care,1,1,1967
9778,2025-06-08,paid_social,Australia,QLD,mobile,skincare,1,1,2003
9779,2026-02-07,organic_search,Australia,SA,mobile,makeup,0,1,1998
9780,2025-05-26,paid_social,Australia,NZ-WGN,mobile,skincare,0,1,1983
9781,2024-02-16,email,Australia,WA,tablet,accessories,0,1,1961
9782,2026-02-10,referral,Australia,VIC,mobile,personal_care,1,1,1967
9783,2026-01-09,direct,Australia,VIC,tablet,makeup,0,1,1990
9784,2025-06-05,paid_social,New Zealand,VIC,tablet,makeup,0,0,2003
9785,2024-05-13,referral,Australia,WA,tablet,accessories,0,0,1994
9786,2024-09-04,referral,Australia,NSW,mobile,accessories,1,1,1963
9787,2025-03-11,organic_search,Australia,VIC,tablet,personal_care,0,1,1971
9788,2025-11-16,direct,Australia,VIC,desktop,accessories,0,0,1998
9789,2025-08-08,referral,Australia,VIC,mobile,personal_care,0,1,1975
9790,2024-12-16,direct,Australia,NZ-WGN,desktop,personal_care,1,1,1981
9791,2024-05-22,paid_social,Australia,NSW,mobile,skincare,1,1,1976
9792,2026-08-24,referral,Australia,WA,tablet,skincare,0,1,1984
9793,2026-03-14,referral,New Zealand,WA,tablet,personal_care,0,1,1974
9794,2025-12-18,paid_social,Australia,NZ-AUK,tablet,makeup,0,1,1979
9795,2025-10-04,direct,New Zealand,NZ-AUK,mobile,skincare,1,0,1990
9796,2025-05-15,direct,Australia,NSW,mobile,makeup,0,1,1964
9797,2025-01-04,referral,New Zealand,NZ-WGN,tablet,accessories,0,0,1989
9798,2026-02-25,paid_social,Australia,SA,mobile,makeup,0,1,1986
9799,2026-01-08,email,Australia,QLD,desktop,accessories,1,0,1973
9800,2026-08-07,direct,Australia,NSW,tablet,personal_care,1,1,1976
9801,2025-06-05,email,New Zealand,QLD,desktop,personal_care,1,1,1989
9802,2025-05-03,referral,Australia,WA,desktop,personal_care,1,1,1963
9803,2025-01-31,email,Australia,QLD,mobile,accessories,1,1,2001
9804,2026-06-14,email,Australia,NZ-AUK,desktop,makeup,1,1,1963
9805,2024-12-20,direct,Australia,VIC,tablet,skincare,0,0,1962
9806,2026-08-04,referral,Australia,QLD,desktop,skincare,0,1,1966
9807,2024-10-14,email,Australia,NZ-AUK,mobile,makeup,1,1,1998
9808,2026-09-24,direct,Australia,QLD,mobile,skincare,0,1,1994
9809,2025-06-19,email,Australia,WA,tablet,accessories,0,1,1972
9810,2026-04-30,direct,New Zealand,NZ-WGN,tablet,accessories,0,1,1995
9811,2026-04-17,referral,Australia,NZ-WGN,tablet,skincare,1,1,1995
9812,2024-06-16,paid_social,Australia,SA,tablet,skincare,1,1,1987
9813,2026-08-07,direct,Australia,QLD,tablet,accessories,1,0,1991
9814,2025-09-12,direct,Australia,NZ-WGN,desktop,makeup,1,1,2003
9815,2025-03-03,email,Australia,WA,desktop,skincare,0,1,1973
9816,2025-05-04,referral,Australia,VIC,mobile,skincare,0,1,1995
9817,2024-12-20,organic_search,New Zealand,QLD,desktop,personal_care,0,1,1994
9818,2024-07-14,organic_search,Australia,QLD,tablet,personal_care,0,0,1997
9819,2025-06-28,paid_social,Australia,VIC,tablet,makeup,1,1,1964
9820,2025-12-17,referral,New Zealand,NZ-AUK,mobile,accessories,0,1,1965
9821,2026-04-03,direct,Australia,NZ-WGN,tablet,makeup,0,1,1971
9822,2026-07-20,organic_search,Australia,NZ-AUK,mobile,makeup,0,0,1998
9823,2026-09-29,paid_social,Australia,NZ-AUK,desktop,makeup,0,0,2002
9824,2025-10-20,referral,Australia,NSW,desktop,skincare,0,1,1971
9825,2026-07-27,paid_social,Australia,SA,desktop,accessories,0,1,1967
9826,2026-02-18,organic_search,Australia,VIC,mobile,accessories,0,0,2004
9827,2024-01-11,email,Australia,NZ-WGN,tablet,skincare,0,1,1977
9828,2025-01-30,email,Australia,NZ-AUK,mobile,makeup,0,0,1977
9829,2025-12-31,referral,Australia,VIC,desktop,personal_care,0,1,1969
9830,2025-02-12,paid_social,Australia,VIC,mobile,skincare,0,1,1965
9831,2024-12-27,direct,Australia,NSW,tablet,makeup,0,1,1964
9832,2026-10-23,organic_search,Australia,VIC,mobile,makeup,0,1,2004
9833,2024-03-24,email,New Zealand,NSW,desktop,makeup,1,0,1982
9834,2024-06-04,email,Australia,SA,tablet,makeup,0,0,1984
9835,2025-12-07,paid_social,Australia,NSW,desktop,personal_care,1,1,1966
9836,2025-04-16,email,New Zealand,SA,tablet,personal_care,0,1,2002
9837,2025-09-10,paid_social,Australia,SA,tablet,skincare,0,1,2004
9838,2024-05-13,organic_search,New Zealand,SA,desktop,makeup,0,1,1964
9839,2026-02-26,paid_social,Australia,WA,desktop,skincare,0,1,1990
